Date,Open,High,Low,Close,Volume
2012-11-15,5650.35,5651.65,5603.55,5631.0,0
2012-11-16,5624.8,5650.15,5559.8,5574.05,0
2012-11-19,5577.3,5592.75,5549.25,5571.4,0
2012-11-20,5604.8,5613.7,5548.35,5571.55,0
2012-11-21,5582.5,5620.2,5561.4,5614.8,0
2012-11-22,5628.6,5643.35,5608.0,5627.75,0
2012-11-23,5635.45,5637.75,5593.55,5626.6,0
2012-11-26,5648.65,5649.2,5623.45,5635.9,0
2012-11-27,5658.5,5733.2,5658.0,5727.45,0
2012-11-29,5736.7,5833.5,5736.1,5825.0,0
2012-11-30,5836.0,5885.25,5827.85,5879.85,0
2012-12-03,5878.25,5899.15,5854.6,5870.95,0
2012-12-04,5866.8,5894.95,5859.0,5889.25,0
2012-12-05,5906.6,5917.8,5891.35,5900.5,0
2012-12-06,5926.3,5942.55,5838.9,5930.9,0
2012-12-07,5934.0,5949.85,5888.65,5907.4,0
2012-12-10,5916.05,5919.95,5888.1,5908.9,0
2012-12-11,5923.8,5965.15,5865.45,5898.8,0
2012-12-12,5917.8,5924.6,5874.25,5888.0,0
